Խթանող մատ,Օրթոպեդ
Դեղորայքային ռեակցիա,"Ալերգոլոգ, Տոքսիկոլոգ"
Հեպատիտ C,"Գաստրոէնտերոլոգ, Վարակաբան"
Կարմրուկ,"Վարակաբան, Մանկաբույժ"
Ռեկտոցել,"Վիրաբույժ (ընդհանուր), Ուրոլոգ"
Հիվանդավոր խոնավություն,Թերապևտ
Հեպատիտ A,"Գաստրոէնտերոլոգ, Վարակաբան"
Դիաբետ,Էնդոկրինոլոգ
Վարիկոզ երակներ,"Վիրաբույժ-ուռուցքաբան, Ռևմատոլոգ"
Հիպոգլիկեմիա,Էնդոկրինոլոգ
Գաստրոէնտերիտ,"Գաստրոէնտերոլոգ, Վարակաբան"
Բրոնխիալ ասթմա,"Թոքաբան, Ալերգոլոգ"
Ձեռնարկություն (Ջոլանդ),անհասկանալի հիվանդություն
Մալարիա,Վարակաբան
Միկրոսեֆալիա,"Նյարդաբան, Գենետիկ"
Իմպետիգո,Մաշկաբան
Սոցիալական անհանգստության խանգարում,"Հոգեբան, Կլինիկական հոգեբան"
Արթրիտ,"Ռևմատոլոգ, Օրթոպեդ"
Փաժետի ոսկրերի հիվանդություն,"Օրթոպեդ, Ռևմատոլոգ"
Միզասեռական համակարգի ինֆեկցիա,"Ուրոլոգ, Միկրոբիոլոգ"
Հեպատիտ B,"Գաստրոէնտերոլոգ, Վարակաբան"
Գաստրոէսոֆագեալ ռեֆլյուքս հիվանդություն,Գաստրոէնտերոլոգ
Ալկոհոլային հեպատիտ,"Լյարդաբան, Գաստրոէնտերոլոգ"
Հիպոթիրեոզ,Էնդոկրինոլոգ
Կոկորդային սպոնդիլոզ,"Օրթոպեդ, Մանուալ թերապևտ"
Թոքային էմբոլիա,"Սրտաբան, Թոքաբան"
Վենտրիկուլային տախիկարդիա,Սրտաբան
Թուբերկուլյոզ,"Թոքաբան, Վարակաբան"
Հիպերտոնիկություն,"Սրտաբան, Թերապևտ"
Ֆուտ դրոպ,անհասկանալի հիվանդություն
Վիտամինների պակաս/անեմիա,"Էնդոկրինոլոգ, Արյունաբան"
Հեմոխրոմատոզ,"Էնդոկրինոլոգ, Արյունաբան"
Կողնային սոնդիլոզ,"Օրթոպեդ, Մանուալ թերապևտ"
Ցանրախտ,"Վարակաբան, Թոքաբան"
Հեպատիտ D,"Գաստրոէնտերոլոգ, Վարակաբան"
Օրալ լիխեն պլանուս,"Մաշկաբան, Ստոմատոլոգ"
Բազմակի էնդոկրին նեոպլազիա տիպ 2B,"Էնդոկրինոլոգ, Ուռուցքաբան"
Ալերգիա,"Ալերգոլոգ, Մաշկաբան"
DCIS,Ուռուցքաբան
Միգրեն,Նյարդաբան
Ցեղնապաշտություն (Ջաոնդիս),"Լյարդաբան, Գաստրոէնտերոլոգ"
Պարալիզ (ուղեղի արյունահոսություն),"Նյարդավիրաբույժ, Նյարդաբան"
Հեպատիտ C,"Գաստրոէնտերոլոգ, Վարակաբան"
Հիպերդիրեոզ,Էնդոկրինոլոգ
Կանանց սեռական ցանկության անկում,"Գինեկոլոգ, Հոգեբուժ"
Բազմապարկան երիկամների հիվանդություն,Նեֆրոլոգ
Մարսողական խոց,Գաստրոէնտերոլոգ
Դիմորֆիկ հեմորոիդներ,Պրոկտոլոգ
Սրտի կաթված,Սրտաբան
Միզուղիների վարակ,Ուրոլոգ
Պուբիսային շիճուկ,Ուրոլոգ
Քաղցկեղ,Ուռուցքաբան
Շաքարախտ,Էնդոկրինոլոգ
Դիմորֆիկ հեմորոիդներ,Պրոկտոլոգ
Հաճախակի հազ,Թոքաբան
Հեպատիտ A,"Գաստրոէնտերոլոգ, Վարակաբան"
Տիֆոիդ,Վարակաբան
Հիպոթիրեոզ,Էնդոկրինոլոգ
Հեպատիտ D,"Գաստրոէնտերոլոգ, Վարակաբան"
COPD,Թոքաբան
Պարոքսիզմալ դիրքային վերտիգո,"ՕՏԼ, Նյարդաբան"
Հեպատիտ B,"Գաստրոէնտերոլոգ, Վարակաբան"
Սիկլային Ծնուց Անեմիա,Արյունաբան
Քրոնիկ Խոլեստազ,"Լյարդաբան, Գաստրոէնտերոլոգ"
Վզնամասային Սպոնդիլոզ,"Օրթոպեդ, Մանուալ թերապևտ"
Ցորիասիս,Մաշկաբան
Դեղամիջոցային ռեակցիա,"Ալերգոլոգ, Տոքսիկոլոգ"
Վարիկոզային երակներ,"Վիրաբույժ-ուռուցքաբան, Ռևմատոլոգ"
Միգրեն,Նյարդաբան
Ակնե,"Մաշկաբան, Բժիշկ-կոսմետոլոգ"
Ալերգիա,"Ալերգոլոգ, Մաշկաբան"
Ռուբելլա,"Վարակաբան, Մանկաբույժ"
Իմպետիգո,Մաշկաբան
Գազ և գազի ցավեր,Գաստրոէնտերולוג
Հեպատիտ E,"Գաստրոէնտերոլոգ, Վարակաբան"
Արտրիտ,"Ռևմատոլոգ, Օրթոպեդ"
Դյուրալ Արթերիովենոզային ֆիստուլա,"Վիրաբույժ, Սրտաբան"
Հիպոգլիկեմիա,Էնդոկրինոլոգ
Դենգե,Վարակաբան
Սրտի նոպա,Սրտաբան
Գաստրոէզոֆագեալ ռեֆլյուքսի հիվանդություն,Գաստրոէնտերոլոգ
Վագինալ աթրոֆիա,Գինեկոլոգ
Միզուղիների ինֆեկցիա,Ուրոլոգ
Անօրգազմիա,"Գինեկոլոգ, Հոգեբուժ"
Միգրենի աուրա,Նյարդաբան
Սալմոնելլա,Վարակաբան
Բրոնխիալ ասթմա,"Թոքաբան, Ալերգոլոգ"
Մամռտիկ ինֆեկցիա,"Գինեկոլոգ, Ուրոլոգ"
Շաքարային դիաբետ,Էնդոկրինոլոգ
Պեպտիկ խոցային հիվանդություն,Գաստրոէնտերոլոգ
Դեղնություն,"Լյարդաբան, Գաստրոէնտերոլոգ"
Բարձր արյան ճնշում,"Սրտաբան, Թերապևտ"
Acne,"Մաշկաբան, Բժիշկ-կոսմետոլոգ"
Անկողնային խոզեր,Մաշկաբան
Մեղմուկ (Psoriasis),Մաշկաբան
Հիպերտոնիա,"Սրտաբան, Թերապևտ"
Թուբերկուլյոզ,"Թոքաբան, Վարակաբան"
Oppositional Defiant Disorder,"Հոգեբան, Կլինիկական հոգեբան"
Tinea Versicolor,Մաշկաբան
Մեղքաբանական դեղերի ռեակցիա,"Ալերգոլոգ, Տոքսիկոլոգ"
Մեջքի ողնաշարի սպոնդիլոզ,"Օրթոպեդ, Մանուալ թերապևտ"
Պարալիզ,"Նյարդավիրաբույժ, Նյարդաբան"
Հիպոթիրեոզ,Էնդոկրինոլոգ
Միկարդիտ,Սրտաբան
Վարիկոզ երակներ,"Վիրաբույժ-ուռուցքաբան, Ռևմատոլոգ"
Միզապարկի ինֆեկցիա,Ուրոլոգ
Միկոզային վարակ,Մաշկաբան
Ձայնային տողերի պարալիզ,ՕՏԼ
Տևական խոլեստազ,"Լյարդաբան, Գաստրոէնտերոլոգ"
Դեղորայքի արձագանք,"Ալերգոլոգ, Տոքսիկոլոգ"
Մմաղկակրություն,Մաշկաբան
Պսորիազ,Մաշկաբան
Արթրիտ,"Ռևմատոլոգ, Օրթոպեդ"
Պարոքսիզմալ դիրքային պարալիզ,"ՕՏԼ, Նյարդաբան"
Բուրսիտ,Օրթոպեդ
Սթրեսային ինկոնթինենցիա,"Ուրոլոգ, Գինեկոլոգ"
Շնչուղիների ասթմա,"Թոքաբան, Ալերգոլոգ"
Արտաքնային խոց,Գաստրոէնտերոլոգ
Ալերգիա,"Ալերգոլոգ, Մաշկաբան"
Հեպատիտ B,"Գաստրոէնտերոլոգ, Վարակաբան"
Իմպետիգո,Մաշկաբան
Քիթային և պարաքիթային ուռուցքներ,"Ուռուցքաբան, ՕՏԼ"
Ձախողվածություն,Էնդոկրինոլոգ
ԳԵՐԴ,Գաստրոէնտերոլոգ
Հեպատիտ C,"Գաստրոէնտերոլոգ, Վարակաբան"
ԱԻDS,Վարակաբան
Ականջի ինֆեկցիաներ,ՕՏԼ
Ջրազրկում,Թերապևտ
Օստեոարթրիտ,"Ռևմատոլոգ, Օրթոպեդ"
Պարալիզ,"Նյարդավիրաբույժ, Նյարդաբան"
Հիպոգլիկեմիա,Էնդոկրինոլոգ
Դենգե,Վարակաբան
Բելլի պարալիզ,"Նյարդաբան, ՕՏԼ"
Գաստրոէնտերիտ,"Գաստրոէնտերոլոգ, Վարակաբան"
Մալարիա,Վարակաբան
Ֆունգալ ինֆեկցիա,Մաշկաբան
Հիպերտենզիա,"Սրտաբան, Թերապևտ"
Ատամամոլար գեղձի քաղցկեղ,"Ուռուցքաբան, Ստոմատոլոգ"
Տուբերկուլյոզ,"Թոքաբան, Վարակաբան"
Պրոկտիտ,Պրոկտոլոգ
Տղամարդկանց կրծքագեղձի քաղցկեղ,Ուռուցքաբան
Դիմորֆիկ հեմորոյդներ (Պայլս),Պրոկտոլոգ
Ճիճան,Վարակաբան
Էրլիխիոզ,Վարակաբան
Դիստոնիա,Նյարդաբան
Շաքարային խոլեստազ,"Լյարդաբան, Գաստրոէնտերոլոգ"
Տիֆոիդ,Վարակաբան
Գաստրոէսոֆագեալ ռեֆլյուքս հիվանդություն,Գաստրոէնտերոլոգ
Աղավնուկ,անհասկանալի հիվանդություն
Շաքարախտ,Էնդոկրինոլոգ
Արթրիտ,"Ռևմատոլոգ, Օրթոպեդ"
"
",
Հիվանդություն,Մասնագետ
Հեպատիտ E,"Գաստրոէնտերոլոգ, Վարակաբան"
Հեպատիտ D,"Գաստրոէնտերոլոգ, Վարակաբան"
Ստամոքսի խոց,Գաստրոէնտերոլոգ
Շաքարային խոլեստազ,"Լյարդաբան, Գաստրոէնտերոլոգ"
Թոքային ատրեզիա,"Թոքաբան, Պլաստիկ վիրաբույժ (վիրաբուժական վերականգնում)"
Հիպերտենզիա,"Սրտաբան, Թերապևտ"
Միգրեն,Նյարդաբան
Սերվիկալ սպոնդիլոզ,"Օրթոպեդ, Մանուալ թերապևտ"
Փսորիա,Մաշկաբան
Իմպետիգո,Մաշկաբան
Գաստրոէնտերիտ,"Գաստրոէնտերոլոգ, Վարակաբան"
Ակնե,"Մաշկաբան, Բժիշկ-կոսմետոլոգ"
Ֆունգալ ինֆեկցիա,Մաշկաբան
Հիպոպլաստիկ ձախ սրտի համախտանիշ,Սրտաբույժ (կարդիովիրաբույժ)
ԳԵՐԴ,Գաստրոէնտերոլոգ
Ֆակտոր Մ Լեյդեն,Արյունաբան
Հեպատիտ A,"Գաստրոէնտերոլոգ, Վարակաբան"
Բրոնխիալ ասթմա,"Թոքաբան, Ալերգոլոգ"
Ալերգիա,"Ալերգոլոգ, Մաշկաբան"
Ձախ փորոքային հիպերտրոֆիա,"Սրտաբան, Կարդիովիրաբույժ"
Դենգե,Վարակաբան
Մալարիա,Վարակաբան
Օստեոարթրիտ,"Ռևմատոլոգ, Օրթոպեդ"
Վերին պարանոցային սկոլիոզ,"Օրթոպեդ, Մանուալ թերապևտ"
Ալկոհոլային հեպատիտ,"Լյարդաբան, Գաստրոէնտերոլոգ"
Հիպերտիրեոզ,Էնդոկրինոլոգ
Սմոլփոքս,Վարակաբան
Սուր թոքաբորբ,Թոքաբան
Ջավանդություն,անհասկանալի հիվանդություն
Լեղապարկաբորբ,"Գաստրոէնտերոլոգ, Վիրաբույժ (լապարոսկոպիստ)"
Հիպոգլիկեմիա,Էնդոկրինոլոգ
Հեպատիտ C,"Գաստրոէնտերոլոգ, Վարակաբան"
Միզուղիների վարակ,Ուրոլոգ
Մաշկային (ուղեղային) ճնշում/փսխման հետևանքով առաջացած պարալիզ,Նյարդաբան
Սիստեմիկ մաստոցիտոզ,"Ալերգոլոգ, Էնդոկրինոլոգ"
Տիֆ,Վարակաբան
Սև մազածածկ լեզու,Մաշկաբան
Շաքարային դիաբետ,Էնդոկրինոլոգ
Տարածքային երակներ (Varicose Veins),"Վիրաբույժ-ուռուցքաբան, Ռևմատոլոգ"
Ճիճվային ջրծաղիկ (Chicken Pox),"Վարակաբան, Մանկաբույժ"
Գաստրոէզոֆագեալ ռեֆլյուքս հիվանդություն,Գաստրոէնտերոլոգ
Կրոնիկ լյարդային խանգարում,Լյարդաբան
Լողորդի քոր,Մաշկաբան
Դեղորայքային արձագանք,"Ալերգոլոգ, Տոքսիկոլոգ"
Դիմորֆիկ հեմորոյդներ (Piles),Պրոկտոլոգ
Տիֆ,Վարակաբան
Տուբերկուլյոզ,"Թոքաբան, Վարակաբան"
Գաստրոէզոֆագեալ ռեֆլյուքս հիվանդություն,Գաստրոէնտերոլոգ
Մալարիա,Վարակաբան
Ակնե,"Մաշկաբան, Բժիշկ-կոսմետոլոգ"
Հեպատիտ B,"Գաստրոէնտերոլոգ, Վարակաբան"
Սեկախտ (Psoriasis),Մաշկաբան
Միզուղիների վարակ,Ուրոլոգ
(Vertigo) Paroymsal Positional Vertigo,"Օտորինոլարինգոլոգ, Նյարդաբան"
Գաստրոէնտերիտ,"Գաստրոէնտերոլոգ, Վարակաբան"
Ալերգիա,"Ալերգոլոգ, Մաշկաբան"
Սովորական սառնություն,"Վարակաբան, Թերապևտ"
Պարանոցի ցավ,"Օրթոպեդ, Մանուալ թերապևտ"
Դեղորայքային արձագանք,"Ալերգոլոգ, Տոքսիկոլոգ"
Հեպատիտ D,"Գաստրոէնտերոլոգ, Վարակաբան"
Հիպոգլիկեմիա,Էնդոկրինոլոգ
Բարձրարյուն ճնշում,"Սրտաբան, Թերապևտ"
Ալկոհոլային հեպատիտ,"Լյարդաբան, Գաստրոէնտերոլոգ"
Սուր թոքաբորբ,Թոքաբան
Հեմորոյդներ,Պրոկտոլոգ
Շաքարային դիաբետ,Էնդոկրինոլոգ
ԳԷՌԴ,Գաստրոէնտերոլոգ
Սնկային վարակ,Մաշկաբան
ՁԻԱՀ,Վարակաբան
Հիպերթիրեոզ,Էնդոկրինոլոգ
Սորիազ,Մաշկաբան
Սրտի ինֆարկտ,Սրտաբան
Վզակապային սպոնդիլոզ,"Օրթոպեդ, Մանուալ թերապևտ"
Խոցային հիվանդություն,Գաստրոէնտերոլոգ
Այզենմենգերի համախտանիշ,Նյարդաբան
Մանկական գիրություն,"Էնդոկրինոլոգ, Սննդաբան"
Դեղատոմսային դեղերի չարաշահում,"Թերապևտ, Տոքսիկոլոգ"
Ճակատային լոբի ցնցումներ,Նյարդաբան
Որովայնային աորտայի անևրիզմա,Վիրաբույժ (սրտանոթային/լապարոսկոպիկ)
Բրոնխիալ ասթմա,"Թոքաբան, Ալերգոլոգ"
Սուբկոնյունկտիվալ արյունազեղում,Ակնաբույժ
Կաթված (ուղեղային արյունազեղում),"Նյարդավիրաբույժ, Նյարդաբան"
Պեպտիկ խոցի հիվանդություն,Գաստրոէնտերոլոգ
Դենգե,Վարակաբան
Արյան բարձր խոլեստերին,"Արյունաբան, Թերապևտ"
Էնտերոցելե,Գաստրոէնտերոլոգ
Սրտային հարձակում,Սրտաբան
Սերվիկալ սպոնդիլոզ,"Օրթոպեդ, Մանուալ թերապևտ"
Դեղորայքային ռեակցիա,"Ալերգոլոգ, Տոքսիկոլոգ"
Ալկոհոլային թունավորում,"Տոքսիկոլոգ, Լյարդաբան"
ՁԻԱՀ,Վարակաբան
Բարձր արյան ճնշում,"Սրտաբան, Թերապևտ"
Ակնե,"Մաշկաբան, Բժիշկ-կոսմետոլոգ"
Միզուղիների վարակ,Ուրոլոգ
Հիպոթիրեոզ,Էնդոկրինոլոգ
Կաթված (Ուղեղային արյունազեղում),"Նյարդավիրաբույժ, Նյարդաբան"
Spina Bifida,"Նեոնատոլոգ, Նյարդավիրաբույժ"
Alcohol Intolerance,"Գաստրոէնտերոլոգ, Լյարդաբան"
Hyperthyroidism,Էնդոկրինոլոգ
Diabetes,Էնդոկրինոլոգ
Fungal Infection,Մաշկաբան
Arthritis,"Ռևմատոլոգ, Օրթոպեդ"
(Vertigo) Paroymsal Positional Vertigo,"Օտորինոլարինգոլոգ, Նյարդաբան"
Hypothyroidism,Էնդոկրինոլոգ
Migraine,Նյարդաբան
Cystitis,Ուրոլոգ
Osteoarthritis,"Օրթոպեդ, Ռևմատոլոգ"
Bronchial Asthma,"Թոքաբան, Ալերգոլոգ"
Cervical Spondylosis,"Օրթոպեդ, Մանուալ թերապևտ"
Throat Cancer,Վիրաբույժ (դիմածնոտային)
Dissociative Disorders,"Կլինիկական հոգեբան, Հոգեբույժ"
Malaria,Վարակաբան
AIDS,Վարակաբան
Psoriasis,Մաշկաբան
Parvovirus Infection,Վարակաբան
Varicose Veins,Վիրաբույժ (անոթային)
Chicken Pox,Վարակաբան
Peptic Ulcer Disease,Գաստրոէնտերոլոգ
Insomnia,"Հոգեբույժ, Կլինիկական հոգեբան"
Dengue,Վարակաբան
Fungal Infection,Մաշկաբան
Spermatocele,Ուրոլոգ
Hepatitis A,"Գաստրոէնտերոլոգ, Վարակաբան"
Hepatitis C,"Գաստրոէնտերոլոգ, Վարակաբան"
Osteoarthritis,"Օրթոպեդ, Ռևմատոլոգ"
Lupus Nephritis,"Նեֆրոլոգ, Ռևմատոլոգ"
Throat Cancer,Վիրաբույժ (դիմածնոտային)
Cerebral Palsy,"Նեոնատոլոգ, Նյարդավիրաբույժ"
Vertigo (Paroxysmal Positional),"Օտորինոլարինգոլոգ, Նյարդաբան"
Vaginitis,Գինեկոլոգ
Peptic Ulcer,Գաստրոէնտերոլոգ
Varicose Veins,Վիրաբույժ (անոթային)
Փսորիազ,Մաշկաբան
Միգրեն,Նյարդաբան
Դեղամիջոցի ռեակցիա,Ախտորոշող թերապևտ / Ալերգոլոգ
Համընդհանուր հարբուխ,Վարակաբան / Թերապևտ
Մալարիա,Վարակաբան
Վերին ողնաշարային սպոնդիլոզ,Օրթոպեդ / Մանուալ թերապևտ
Իմպետիգո,Մաշկաբան / Վարակաբան
Հեպատիտ B,Վարակաբան / Գաստրոէնտերոլոգ
Բրոնխիալ ասթմա,Թոքաբան / Ալերգոլոգ
Արթրիտ,Ռևմտոլոգ / Օրթոպեդ
Ալկոհոլային Հեպատիտ,Լյարդաբան / Գաստրոէնտերոլոգ
Հեպատիտ E,Վարակաբան / Գաստրոէնտերոլոգ
Gerd (Գաստրոէզոֆագեալ ռեֆլյուքս),Գաստրոէնտերոլոգ
(Վերտիգո) Paroxysmal Positional Vertigo,Օտորինոլարինգոլոգ / Նյարդաբան
Սրտային բարձր ճնշում,Սրտաբան / Թերապևտ
Փարալիզ (ուղեղային արյունազեղում),Նյարդավիրաբույժ / Նյարդաբան
Թիֆոիդ,Վարակաբան
Սխալ սրտի համախտանիշ,Սրտաբան
Մղձավանջային խանգարում,Հոգեբույժ / Կլինիկական հոգեբան
Միջանկյալ պայթյունային խանգարում,Հոգեբույժ / Նյարդաբան
Մեջքի ցավ,Օրթոպեդ / Ֆիզիոթերապևտ
Քրոնիկ խոլեստազ,Լյարդաբան / Գաստրոէնտերոլոգ
Դիմորֆիկ հեմոռոյներ,Պրոկտոլոգ
Դե Կերվեն տենոսինովիտ,Օրթոպեդ / Ռևմատոլոգ
Վազեկտոմիայից հետո ցավային համախտանիշ,Ուրոլոգ
Ալերգիա,Ալերգոլոգ
Օստեոպորոզ,Էնդոկրինոլոգ / Օրթոպեդ
Աշծիկ,Օրթոպեդ / Ռևմատոլոգ
Սրտի կաթված,Սրտաբան
Միզուղիների վարակ,Ուրոլոգ
Էկտոպիկ հղիություն,Գինեկոլոգ
Բլաստոցիստիս Հոմինիս վարակ,Վարակաբան / Գինեկոլոգ
Լոնգ QT սինդրոմ,Սրտաբան / Էլեկտրոֆիզիոլոգ
Գրանուլոմատոզ հիվանդություն պոլիանգիիտի հետ,Ռևմատոլոգ / Նեֆրոլոգ
Ընդհանուր սառը,Թերապևտ / Վարակաբան
Ձվարանների ոլորման համախտանիշ,Գինեկոլոգ
Հիպերտոնիկ հիվանդություն,Սրտաբան / Թերապևտ
ԱԻԴՍ,Վարակաբան / Իմունոլոգ
Մենստրուալ ցավեր,Գինեկոլոգ
Շաքարային դիաբետ,Էնդոկրինոլոգ
Հիվանդ common Cold սառեցնող հիվանդություն,Թերապևտ / Վարակաբան
ԱԻԴՍ,Վարակաբան / Իմունոլոգ
Հիպոգլիկեմիա,Էնդոկրինոլոգ / Թերապևտ
Վարիկոզ երակներ,Վասկուլար վիրաբույժ / Ֆլեբոլոգ
Բարձր արյան ճնշում,Սրտաբան / Թերապևտ
Սոմատիկ ախտանիշային խանգարում,Նյարդաբան / Պսիխոլոգ
Հիպերտիրեոզ,Էնդոկրինոլոգ
Հեպատիտ B,Վարակաբան / Գաստրոէնտերոլոգ
Հիպոպարաթիրեոզ,Էնդոկրինոլոգ
Չոր մաշկ,Մաշկաբան
Պտղաբորբիչ վարակ,Վիրուսաբան / Գինեկոլոգ
Ծննդից հետո դեպրեսիա,Հոգեբույժ / Գինեկոլոգ
Բրոնխային ասթմա,Թոքաբան / Ալերգոլոգ
Լեղապարկի կիստաներ,Գաստրոէնտերոլոգ / Ուրոլոգ
Էրեկցիոն խանգարումներ,Ուրոլոգ / Էնդոկրինոլոգ
(Վերտիգո) Պարոքսիզմալ դիրքային վերտիգո,Օտորինոլարինգոլոգ / Նյարդաբան
Քրոնիկ խոլեստազ,Լյարդաբան / Գաստրոէնտերոլոգ
Միգրեն,Նյարդաբան
Իմպետիգո,Մաշկաբան / Վարակաբան
Արթրիտ,Ռևմատոլոգ / Օրթոպեդ
Հեպատիտ C,Վարակաբան / Գաստրոէնտերոլոգ
Ճիճան,Վարակաբան
Օստեոարթրիտ,Օրթոպեդ
Հիպոթիրեոզ,Էնդոկրինոլոգ
Գաստրոէզոֆագեալ ռեֆլյուքս հիվանդություն,Գաստրոէնտերոլոգ
Ակնե,Մաշկաբան
Վզիկային սպոնդիլոզ,Օրթոպեդ / Նյարդաբան
Լյուպուս նեֆրիտ,Ռևմատոլոգ
Սրտի կաթված,Կարդիոլոգ
Դեղորայքային ռեակցիա,Ալերգոլոգ / Թերապևտ
Մալարիա,Վարակաբան
Տիֆոիդ,Վարակաբան
Փսորիազ,Մաշկաբան
Թոքաբորբ,Թոքաբան
Սուբկոնյունկտիվալ արյունազեղում,Օֆթալմոլոգ
Ալերգիա,Ալերգոլոգ
Վարիկոզ երակներ,Վասկուլար վիրաբույժ / Ֆլեբոլոգ
Հեպատիտ D,Վարակաբան / Գաստրոէնտերոլոգ
Սրտային բարձր ճնշում,Սրտաբան
Կաթված (ուղեղային արյունազեղում),Նյարդաբան
Պեպտիկ խոցի հիվանդություն,Գաստրոէնտերոլոգ
Էկտոպիկ հղիություն,Գինեկոլոգ
Բլաստոցիստիս Հոմինիս վարակ,Վիրուսաբան / Գինեկոլոգ
Վագինիտ,Գինեկոլոգ
Ձվերի վարակ,Վարակաբան
Սեռական ինֆեկցիաներ,Ուրոլոգ / Գինեկոլոգ
Օստեոպորոզ,Էնդոկրինոլոգ / Օրթոպեդ
Լոնգ QT սինդրոմ,Կարդիոլոգ
Գրանուլոմատոզ հիվանդություն պոլիանգիիտի հետ,Ռևմատոլոգ / Ալերգոլոգ
Ընդհանուր սառը,Թերապևտ / Վարակաբան
Spina Bifida,Նյարդաբան / Ուրոլոգ
Ալկոհոլի հանդեպ անտանելիություն,Էնդոկրինոլոգ / Հոգեբույժ
Հիպերտիրեոզ,Էնդոկրինոլոգ
Միկոզային վարակ,Մաշկաբան / Վարակաբան
Արթրիտ,Ռևմատոլոգ / Օրթոպեդ
Հիպոթիրեոզ,Էնդոկրինոլոգ
Միգրեն,Նյարդաբան
Միզապարկի վարակ,Ուրոլոգ
Օստեոարթրիտ,Օրթոպեդ
Ակնե,Մաշկաբան
Բրոնխիալ ասթմա,Թոքաբան / Ալերգոլոգ
Սերվիկալ սպոնդիլոզ,Օրթոպեդ / Նյարդաբան
Կոկորդի քաղցկեղ,Օտորինոլարինգոլոգ / Ուռոլոգ
Ուշադրության դեֆիցիտի և հիպերակտիվության խանգարում,Հոգեբույժ
Մալարիա,Վարակաբան
ԱԻԴՍ,Վարակաբան / Իմունոլոգ
Պսորիազ,Մաշկաբան
Պարվովիրուսային վարակ,Վարակաբան
Վարիկոզ երակներ,Վասկուլար վիրաբույժ / Ֆլեբոլոգ
Ջրծաղիկ,Վարակաբան / Մաշկաբան
Փեպտիկ խոց,Գաստրոէնտերոլոգ
Անքնություն,Նյարդաբան
Լիխեն պլանուս,Մաշկաբան
Վերադառնալու ձվարան,Գինեկոլոգ
Ալկոհոլային հեպատիտ,Գաստրոէնտերոլոգ
Ցիտրոս,Գինեկոլոգ
Վարիզե կոճք,Վասկուլար վիրաբույժ / Ֆլեբոլոգ
Լյուպուս նեֆրիտ,Ռևմատոլոգ
Ծակող մանկական համախտանիշ,Պեդիատր / Մաշկաբան
Կաթված,Նյարդաբան
Միջնաշերտային իզխեմիա,Կարդիոլոգ
Փարալիզ (ուղեղային արյունազեղում),Նյարդաբան
Նեխատախտակ,Գաստրոէնտերոլոգ
Վարիկոզային վրայֆետ,Վասկուլար վիրաբույժ / Ֆլեբոլոգ
Լարինգիտ,Օտորինոլարինգոլոգ
Հեպատիտ A,Վարակաբան / Գաստրոէնտերոլոգ
Հիպերթիրեոզ,Էնդոկրինոլոգ
Տուբերկուլոզ,Վարակաբան / Թոքաբան
Վերին ողնաշարային սպոնդիլոզ,Օրթոպեդ / Նյարդաբան
Ալերգիա,Ալերգոլոգ
Կրոնիկ խոլեստազ,Լյարդաբան / Գաստրոէնտերոլոգ
Միոկարդի ինֆարկտ,Կարդիոլոգ
Հեպատիտ B,Վարակաբան / Գաստրոէնտերոլոգ
Հիպերտոնիա,Սրտաբան / Թերապևտ
Գաստրոէզոֆագեալ ռեֆլյուքս բորբոքում,Գաստրոէնտերոլոգ
Միզապարային ձևավորիչ անհաջողություն,Ուրոլոգ / Գինեկոլոգ
Մրսածություն,Թերապևտ
Տիֆ,Վարակաբան
Հեպատիտ,Վարակաբան / Գաստրոէնտերոլոգ
Հակուրակային սինուսիտ,Օտորինոլարինգոլոգ
Աստիգմատիզմ,Օպտալմոլոգ
ԱԻԴՍ,Վարակաբան / Իմունոլոգ
Հիպերթիրեոզ,Էնդոկրինոլոգ
Միզապարային տեղեկատվության վարակ,Ուրոլոգ / Գինեկոլոգ
Մալարիա,Վարակաբան
Արթրիտ,Ռևմատոլոգ / Օրթոպեդ
Փեպտիկ փորոքային հիվանդություն,Գաստրոէնտերոլոգ
Շաքարախտ,Էնդոկրինոլոգ
Հիպոթիրեոզ,Էնդոկրինոլոգ
Դենգե,Վարակաբան
Բերանի հատակի քաղցկեղ,Օտորինոլարինգոլոգ / Ուռոլոգ
Օստեոարթրիտ,Օրթոպեդ
Սովորական մրսածություն,Թերապևտ
Միգրեն,Նյարդաբան
Դիմորֆիկ հեմորոիդներ (Piles),Պրոկտոլոգ
Դեղորայքային ռեակցիա,Ալերգոլոգ / Թերապևտ
Վարիկոզային վրայֆետ,Վասկուլար վիրաբույժ / Ֆլեբոլոգ
Սնկային վարակ,Մաշկաբան / Վարակաբան
Սրտի ինֆարկտ,Կարդիոլոգ
Նեղակրոն,Օրթոպեդ / Նյարդաբան
Խոտնած ճակատ,Մաշկաբան
Բշտիկներ,Վարակաբան / Մաշկաբան
Բժշկական դեղամիջոցի ռեակցիա,Ալերգոլոգ / Թերապևտ
Ատաքսիա,Նյարդաբան
Արյան բարձրություն,Սրտաբան
Գաստրոէնտերիտ,Գաստրոէնտերոլոգ
Հիմնական/common սուր սառը,Թերապևտ
Հոդաբորբ,Ռևմատոլոգ / Օրթոպեդ
Աորթիկայի դիսեկցիա,Կարդիոլոգ / Վիրաբույժ
Մանրային/ֆունգալ ինֆեկցիա,Մաշկաբան / Վարակաբան
Հավիկի ջրծաղիկ,Վարակաբան / Մաշկաբան
